location,city,state,category,expected_score_range
"Boulder, CO","Boulder","CO","Iconic Outdoor","85-100"
"Bend, OR","Bend","OR","Iconic Outdoor","85-100"
"Asheville, NC","Asheville","NC","Iconic Outdoor","85-100"
"Moab, UT","Moab","UT","Iconic Outdoor","85-100"
"Jackson, WY","Jackson","WY","Iconic Outdoor","85-100"
"Flagstaff, AZ","Flagstaff","AZ","Iconic Outdoor","85-100"
"Missoula, MT","Missoula","MT","Iconic Outdoor","85-100"
"Burlington, VT","Burlington","VT","Iconic Outdoor","85-100"
"Santa Fe, NM","Santa Fe","NM","Iconic Outdoor","85-100"
"Bozeman, MT","Bozeman","MT","Iconic Outdoor","85-100"
"Durango, CO","Durango","CO","Iconic Outdoor","85-100"
"Sedona, AZ","Sedona","AZ","Iconic Outdoor","85-100"
"South Lake Tahoe, CA","South Lake Tahoe","CA","Iconic Outdoor","85-100"
"Steamboat Springs, CO","Steamboat Springs","CO","Iconic Outdoor","85-100"
"Bar Harbor, ME","Bar Harbor","ME","Iconic Outdoor","85-100"
"Denver, CO","Denver","CO","Strong Outdoor Metro","70-85"
"Seattle, WA","Seattle","WA","Strong Outdoor Metro","70-85"
"Portland, OR","Portland","OR","Strong Outdoor Metro","70-85"
"Salt Lake City, UT","Salt Lake City","UT","Strong Outdoor Metro","70-85"
"San Diego, CA","San Diego","CA","Strong Outdoor Metro","70-85"
"Anchorage, AK","Anchorage","AK","Strong Outdoor Metro","70-85"
"Boise, ID","Boise","ID","Strong Outdoor Metro","70-85"
"Chattanooga, TN","Chattanooga","TN","Strong Outdoor Metro","70-85"
"Fort Collins, CO","Fort Collins","CO","Strong Outdoor Metro","70-85"
"Reno, NV","Reno","NV","Strong Outdoor Metro","70-85"
"Albuquerque, NM","Albuquerque","NM","Strong Outdoor Metro","70-85"
"Tucson, AZ","Tucson","AZ","Strong Outdoor Metro","70-85"
"Spokane, WA","Spokane","WA","Strong Outdoor Metro","70-85"
"Eugene, OR","Eugene","OR","Strong Outdoor Metro","70-85"
"Colorado Springs, CO","Colorado Springs","CO","Strong Outdoor Metro","70-85"
"Minneapolis, MN","Minneapolis","MN","Strong Outdoor Metro","70-85"
"Austin, TX","Austin","TX","Strong Outdoor Metro","70-85"
"Raleigh, NC","Raleigh","NC","Strong Outdoor Metro","70-85"
"Charlotte, NC","Charlotte","NC","Strong Outdoor Metro","70-85"
"Richmond, VA","Richmond","VA","Strong Outdoor Metro","70-85"
"Hermosa Beach, CA","Hermosa Beach","CA","Coastal Access","65-80"
"Santa Monica, CA","Santa Monica","CA","Coastal Access","65-80"
"Malibu, CA","Malibu","CA","Coastal Access","65-80"
"Santa Cruz, CA","Santa Cruz","CA","Coastal Access","65-80"
"Monterey, CA","Monterey","CA","Coastal Access","65-80"
"Annapolis, MD","Annapolis","MD","Coastal Access","65-80"
"Gloucester, MA","Gloucester","MA","Coastal Access","65-80"
"Newport, RI","Newport","RI","Coastal Access","65-80"
"Mystic, CT","Mystic","CT","Coastal Access","65-80"
"Savannah, GA","Savannah","GA","Coastal Access","65-80"
"Wilmington, NC","Wilmington","NC","Coastal Access","65-80"
"St. Augustine, FL","St. Augustine","FL","Coastal Access","65-80"
"Key West, FL","Key West","FL","Coastal Access","65-80"
"Myrtle Beach, SC","Myrtle Beach","SC","Coastal Access","65-80"
"Virginia Beach, VA","Virginia Beach","VA","Coastal Access","65-80"
"Larchmont, NY","Larchmont","NY","Suburban Strong","60-75"
"Montclair, NJ","Montclair","NJ","Suburban Strong","60-75"
"Maplewood, NJ","Maplewood","NJ","Suburban Strong","60-75"
"Evanston, IL","Evanston","IL","Suburban Strong","60-75"
"Naperville, IL","Naperville","IL","Suburban Strong","60-75"
"Bethesda, MD","Bethesda","MD","Suburban Strong","60-75"
"McLean, VA","McLean","VA","Suburban Strong","60-75"
"Wellesley, MA","Wellesley","MA","Suburban Strong","60-75"
"Bellevue, WA","Bellevue","WA","Suburban Strong","60-75"
"Pasadena, CA","Pasadena","CA","Suburban Strong","60-75"
"Claremont, CA","Claremont","CA","Suburban Strong","60-75"
"Scottsdale, AZ","Scottsdale","AZ","Suburban Strong","60-75"
"Plano, TX","Plano","TX","Suburban Strong","60-75"
"Edina, MN","Edina","MN","Suburban Strong","60-75"
"Decatur, GA","Decatur","GA","Suburban Strong","60-75"
"Carroll Gardens, Brooklyn, NY","Carroll Gardens","NY","Dense Urban","55-75"
"Park Slope, Brooklyn, NY","Park Slope","NY","Dense Urban","55-75"
"Upper West Side, Manhattan, NY","Upper West Side","NY","Dense Urban","55-75"
"Lincoln Park, Chicago, IL","Lincoln Park","IL","Dense Urban","55-75"
"Capitol Hill, Seattle, WA","Capitol Hill","WA","Dense Urban","55-75"
"Capitol Hill, Denver, CO","Capitol Hill","CO","Dense Urban","55-75"
"Midtown Atlanta, GA","Midtown Atlanta","GA","Dense Urban","55-75"
"South End, Boston, MA","South End","MA","Dense Urban","55-75"
"Logan Circle, Washington DC","Logan Circle","DC","Dense Urban","55-75"
"Silver Lake, Los Angeles, CA","Silver Lake","CA","Dense Urban","55-75"
"Wicker Park, Chicago, IL","Wicker Park","IL","Dense Urban","55-75"
"Hayes Valley, San Francisco, CA","Hayes Valley","CA","Dense Urban","55-75"
"Hoboken, NJ","Hoboken","NJ","Dense Urban","55-75"
"Jersey City, NJ","Jersey City","NJ","Dense Urban","55-75"
"Cambridge, MA","Cambridge","MA","Dense Urban","55-75"
"Columbus, OH","Columbus","OH","Average Suburban","45-60"
"Indianapolis, IN","Indianapolis","IN","Average Suburban","45-60"
"Louisville, KY","Louisville","KY","Average Suburban","45-60"
"Memphis, TN","Memphis","TN","Average Suburban","45-60"
"Oklahoma City, OK","Oklahoma City","OK","Average Suburban","45-60"
"Omaha, NE","Omaha","NE","Average Suburban","45-60"
"Wichita, KS","Wichita","KS","Average Suburban","45-60"
"Little Rock, AR","Little Rock","AR","Average Suburban","45-60"
"Springfield, MO","Springfield","MO","Average Suburban","45-60"
"Akron, OH","Akron","OH","Average Suburban","45-60"
"Harrisburg, PA","Harrisburg","PA","Average Suburban","45-60"
"Syracuse, NY","Syracuse","NY","Average Suburban","45-60"
"Worcester, MA","Worcester","MA","Average Suburban","45-60"
"Fresno, CA","Fresno","CA","Average Suburban","45-60"
"Bakersfield, CA","Bakersfield","CA","Average Suburban","45-60"
"Newark, NJ","Newark","NJ","Low Outdoor Access","25-45"
"Paterson, NJ","Paterson","NJ","Low Outdoor Access","25-45"
"Camden, NJ","Camden","NJ","Low Outdoor Access","25-45"
"Bridgeport, CT","Bridgeport","CT","Low Outdoor Access","25-45"
"Gary, IN","Gary","IN","Low Outdoor Access","25-45"
"East St. Louis, IL","East St. Louis","IL","Low Outdoor Access","25-45"
"Flint, MI","Flint","MI","Low Outdoor Access","25-45"
"Detroit, MI","Detroit","MI","Low Outdoor Access","25-45"
"Cleveland, OH","Cleveland","OH","Low Outdoor Access","25-45"
"Baltimore, MD","Baltimore","MD","Low Outdoor Access","25-45"
"Houston, TX","Houston","TX","Low Outdoor Access","25-45"
"Dallas, TX","Dallas","TX","Low Outdoor Access","25-45"
"Phoenix, AZ","Phoenix","AZ","Low Outdoor Access","25-45"
"Las Vegas, NV","Las Vegas","NV","Low Outdoor Access","25-45"
"Hialeah, FL","Hialeah","FL","Low Outdoor Access","25-45"
"Stowe, VT","Stowe","VT","Rural Exurban","70-95"
"Telluride, CO","Telluride","CO","Rural Exurban","70-95"
"Taos, NM","Taos","NM","Rural Exurban","70-95"
"Whitefish, MT","Whitefish","MT","Rural Exurban","70-95"
"Brevard, NC","Brevard","NC","Rural Exurban","70-95"
"Driggs, ID","Driggs","ID","Rural Exurban","70-95"
"Teton Village, WY","Teton Village","WY","Rural Exurban","70-95"
"Julian, CA","Julian","CA","Rural Exurban","70-95"
"Truckee, CA","Truckee","CA","Rural Exurban","70-95"
"Woodstock, VT","Woodstock","VT","Rural Exurban","70-95"
