name,type,county_borough,state_full,state_abbr,lat,lon,search_query
Bel Air,neighborhood,Los Angeles,California,CA,34.0838,-118.459,"Bel Air, Los Angeles, California"
Brentwood,neighborhood,Los Angeles,California,CA,34.0532,-118.4764,"Brentwood, Los Angeles, California"
Pacific Palisades,neighborhood,Los Angeles,California,CA,34.0445,-118.5253,"Pacific Palisades, Los Angeles, California"
Santa Monica,suburb,Los Angeles,California,CA,34.0195,-118.4912,"Santa Monica, California"
Venice,neighborhood,Los Angeles,California,CA,33.985,-118.4695,"Venice, Los Angeles, California"
Mar Vista,neighborhood,Los Angeles,California,CA,34.0005,-118.4308,"Mar Vista, Los Angeles, California"
Culver City,suburb,Los Angeles,California,CA,34.0211,-118.3965,"Culver City, California"
Marina del Rey,neighborhood,Los Angeles,California,CA,33.98,-118.4517,"Marina del Rey, Los Angeles, California"
Playa Vista,neighborhood,Los Angeles,California,CA,33.9764,-118.4277,"Playa Vista, Los Angeles, California"
Playa del Rey,neighborhood,Los Angeles,California,CA,33.9583,-118.4427,"Playa del Rey, Los Angeles, California"
Westwood,neighborhood,Los Angeles,California,CA,34.0625,-118.4457,"Westwood, Los Angeles, California"
West LA,neighborhood,Los Angeles,California,CA,34.0367,-118.4408,"West Los Angeles, California"
Palms,neighborhood,Los Angeles,California,CA,34.0108,-118.4102,"Palms, Los Angeles, California"
Silver Lake,neighborhood,Los Angeles,California,CA,34.087,-118.2706,"Silver Lake, Los Angeles, California"
Echo Park,neighborhood,Los Angeles,California,CA,34.078,-118.2606,"Echo Park, Los Angeles, California"
Los Feliz,neighborhood,Los Angeles,California,CA,34.1087,-118.2951,"Los Feliz, Los Angeles, California"
Atwater Village,neighborhood,Los Angeles,California,CA,34.1175,-118.2617,"Atwater Village, Los Angeles, California"
Glassell Park,neighborhood,Los Angeles,California,CA,34.1217,-118.2367,"Glassell Park, Los Angeles, California"
Highland Park,neighborhood,Los Angeles,California,CA,34.1089,-118.2087,"Highland Park, Los Angeles, California"
Eagle Rock,neighborhood,Los Angeles,California,CA,34.1373,-118.2103,"Eagle Rock, Los Angeles, California"
Mount Washington,neighborhood,Los Angeles,California,CA,34.1195,-118.2293,"Mount Washington, Los Angeles, California"
Elysian Valley,neighborhood,Los Angeles,California,CA,34.0894,-118.2306,"Elysian Valley, Los Angeles, California"
Frogtown,neighborhood,Los Angeles,California,CA,34.0894,-118.2306,"Frogtown, Los Angeles, California"
Downtown LA,neighborhood,Los Angeles,California,CA,34.0407,-118.2468,"Downtown Los Angeles, California"
Arts District,neighborhood,Los Angeles,California,CA,34.0391,-118.2328,"Arts District, Los Angeles, California"
Koreatown,neighborhood,Los Angeles,California,CA,34.0584,-118.3006,"Koreatown, Los Angeles, California"
Mid-City,neighborhood,Los Angeles,California,CA,34.0383,-118.3558,"Mid-City, Los Angeles, California"
Pico-Robertson,neighborhood,Los Angeles,California,CA,34.0502,-118.3883,"Pico-Robertson, Los Angeles, California"
Hancock Park,neighborhood,Los Angeles,California,CA,34.0744,-118.3368,"Hancock Park, Los Angeles, California"
Larchmont Village,neighborhood,Los Angeles,California,CA,34.0748,-118.3252,"Larchmont Village, Los Angeles, California"
Windsor Square,neighborhood,Los Angeles,California,CA,34.0744,-118.3368,"Windsor Square, Los Angeles, California"
Miracle Mile,neighborhood,Los Angeles,California,CA,34.0614,-118.356,"Miracle Mile, Los Angeles, California"
Little Tokyo,neighborhood,Los Angeles,California,CA,34.0495,-118.2394,"Little Tokyo, Los Angeles, California"
Chinatown LA,neighborhood,Los Angeles,California,CA,34.0639,-118.2362,"Chinatown, Los Angeles, California"
Boyle Heights,neighborhood,Los Angeles,California,CA,34.0333,-118.2056,"Boyle Heights, Los Angeles, California"
El Sereno,neighborhood,Los Angeles,California,CA,34.0777,-118.1819,"El Sereno, Los Angeles, California"
Hollywood,neighborhood,Los Angeles,California,CA,34.0928,-118.3287,"Hollywood, Los Angeles, California"
East Hollywood,neighborhood,Los Angeles,California,CA,34.0907,-118.2955,"East Hollywood, Los Angeles, California"
Franklin Village,neighborhood,Los Angeles,California,CA,34.1015,-118.3283,"Franklin Village, Los Angeles, California"
West Hollywood,suburb,Los Angeles,California,CA,34.09,-118.3617,"West Hollywood, California"
Hollywood Hills,neighborhood,Los Angeles,California,CA,34.1228,-118.343,"Hollywood Hills, Los Angeles, California"
Studio City,neighborhood,Los Angeles,California,CA,34.1422,-118.387,"Studio City, Los Angeles, California"
Sherman Oaks,neighborhood,Los Angeles,California,CA,34.1514,-118.449,"Sherman Oaks, Los Angeles, California"
Encino,neighborhood,Los Angeles,California,CA,34.1597,-118.5013,"Encino, Los Angeles, California"
Tarzana,neighborhood,Los Angeles,California,CA,34.1683,-118.549,"Tarzana, Los Angeles, California"
Woodland Hills,neighborhood,Los Angeles,California,CA,34.1684,-118.6059,"Woodland Hills, Los Angeles, California"
Reseda,neighborhood,Los Angeles,California,CA,34.1997,-118.5353,"Reseda, Los Angeles, California"
Canoga Park,neighborhood,Los Angeles,California,CA,34.2008,-118.5984,"Canoga Park, Los Angeles, California"
Van Nuys,neighborhood,Los Angeles,California,CA,34.1897,-118.4488,"Van Nuys, Los Angeles, California"
North Hollywood,neighborhood,Los Angeles,California,CA,34.1872,-118.383,"North Hollywood, Los Angeles, California"
Burbank,suburb,Los Angeles,California,CA,34.1808,-118.309,"Burbank, California"
Glendale,suburb,Los Angeles,California,CA,34.1425,-118.2551,"Glendale, California"
Leimert Park,neighborhood,Los Angeles,California,CA,34.0058,-118.3328,"Leimert Park, Los Angeles, California"
Hyde Park,neighborhood,Los Angeles,California,CA,33.9972,-118.3328,"Hyde Park, Los Angeles, California"
View Park,neighborhood,Los Angeles,California,CA,34.0097,-118.3483,"View Park, Los Angeles, California"
Crenshaw,neighborhood,Los Angeles,California,CA,34.0047,-118.3378,"Crenshaw, Los Angeles, California"
Inglewood,suburb,Los Angeles,California,CA,33.9617,-118.3531,"Inglewood, California"
Hawthorne,suburb,Los Angeles,California,CA,33.9164,-118.3526,"Hawthorne, California"
Gardena,suburb,Los Angeles,California,CA,33.8883,-118.3089,"Gardena, California"
Compton,suburb,Los Angeles,California,CA,33.8958,-118.2201,"Compton, California"
Watts,neighborhood,Los Angeles,California,CA,33.9428,-118.2465,"Watts, Los Angeles, California"
Manhattan Beach,suburb,Los Angeles,California,CA,33.8847,-118.4109,"Manhattan Beach, California"
Hermosa Beach,suburb,Los Angeles,California,CA,33.8622,-118.3995,"Hermosa Beach, California"
Redondo Beach,suburb,Los Angeles,California,CA,33.8492,-118.3884,"Redondo Beach, California"
El Segundo,suburb,Los Angeles,California,CA,33.9192,-118.4165,"El Segundo, California"
Torrance,suburb,Los Angeles,California,CA,33.8358,-118.3406,"Torrance, California"
Palos Verdes Estates,suburb,Los Angeles,California,CA,33.7939,-118.387,"Palos Verdes Estates, California"
Rancho Palos Verdes,suburb,Los Angeles,California,CA,33.7444,-118.387,"Rancho Palos Verdes, California"
Rolling Hills Estates,suburb,Los Angeles,California,CA,33.7858,-118.3578,"Rolling Hills Estates, California"
San Pedro,neighborhood,Los Angeles,California,CA,33.7361,-118.2922,"San Pedro, Los Angeles, California"
Wilmington,neighborhood,Los Angeles,California,CA,33.7789,-118.2617,"Wilmington, Los Angeles, California"
Pasadena,suburb,Los Angeles,California,CA,34.1478,-118.1445,"Pasadena, California"
Altadena,suburb,Los Angeles,California,CA,34.1897,-118.1317,"Altadena, California"
San Marino,suburb,Los Angeles,California,CA,34.1211,-118.1067,"San Marino, California"
Arcadia,suburb,Los Angeles,California,CA,34.1397,-118.0353,"Arcadia, California"
Monrovia,suburb,Los Angeles,California,CA,34.1442,-117.9995,"Monrovia, California"
Temple City,suburb,Los Angeles,California,CA,34.1067,-118.0578,"Temple City, California"
San Gabriel,suburb,Los Angeles,California,CA,34.0961,-118.1058,"San Gabriel, California"
Alhambra,suburb,Los Angeles,California,CA,34.0953,-118.127,"Alhambra, California"
Montebello,suburb,Los Angeles,California,CA,34.0167,-118.1134,"Montebello, California"
East Los Angeles,suburb,Los Angeles,California,CA,34.0239,-118.1717,"East Los Angeles, California"
Monterey Park,suburb,Los Angeles,California,CA,34.0625,-118.1228,"Monterey Park, California"
Rosemead,suburb,Los Angeles,California,CA,34.0803,-118.0728,"Rosemead, California"
El Monte,suburb,Los Angeles,California,CA,34.0686,-118.0275,"El Monte, California"
Calabasas,suburb,Los Angeles,California,CA,34.1583,-118.6381,"Calabasas, California"
Hidden Hills,suburb,Los Angeles,California,CA,34.1633,-118.6567,"Hidden Hills, California"
Agoura Hills,suburb,Los Angeles,California,CA,34.1531,-118.7617,"Agoura Hills, California"
Thousand Oaks,suburb,Los Angeles,California,CA,34.1706,-118.8376,"Thousand Oaks, California"
La Cañada Flintridge,suburb,Los Angeles,California,CA,34.1997,-118.2006,"La Canada Flintridge, California"
San Fernando,suburb,Los Angeles,California,CA,34.2819,-118.4386,"San Fernando, California"
Long Beach,suburb,Los Angeles,California,CA,33.7701,-118.1937,"Long Beach, California"
Belmont Shore,neighborhood,Los Angeles,California,CA,33.7617,-118.1353,"Belmont Shore, Long Beach, California"
Signal Hill,suburb,Los Angeles,California,CA,33.8047,-118.1681,"Signal Hill, California"
Lakewood,suburb,Los Angeles,California,CA,33.8536,-118.1339,"Lakewood, California"
Cerritos,suburb,Los Angeles,California,CA,33.8658,-118.065,"Cerritos, California"
Downey,suburb,Los Angeles,California,CA,33.9403,-118.1328,"Downey, California"
Whittier,suburb,Los Angeles,California,CA,33.9792,-118.0328,"Whittier, California"
La Mirada,suburb,Los Angeles,California,CA,33.9172,-118.0125,"La Mirada, California"
La Crescenta,suburb,Los Angeles,California,CA,34.2317,-118.2353,"La Crescenta, California"
Sunland-Tujunga,neighborhood,Los Angeles,California,CA,34.2589,-118.3031,"Sunland-Tujunga, Los Angeles, California"
Sylmar,neighborhood,Los Angeles,California,CA,34.3025,-118.4478,"Sylmar, Los Angeles, California"
Granada Hills,neighborhood,Los Angeles,California,CA,34.2722,-118.5028,"Granada Hills, Los Angeles, California"
Chatsworth,neighborhood,Los Angeles,California,CA,34.2572,-118.6036,"Chatsworth, Los Angeles, California"
Porter Ranch,neighborhood,Los Angeles,California,CA,34.2811,-118.5647,"Porter Ranch, Los Angeles, California"

Beverly Hills,city,Los Angeles,California,CA,34.0736,-118.4004,"Beverly Hills, California"
