name,type,county_borough,state_abbr,state_full,lat,lon,search_query,total_score,longevity_index,happiness_index,status_signal,overall_confidence,indices_version_longevity,indices_version_status_signal,indices_version_happiness,pillar_quality_education_score,pillar_quality_education_status,pillar_neighborhood_amenities_score,pillar_neighborhood_amenities_status,pillar_economic_security_score,pillar_economic_security_status,pillar_climate_risk_score,pillar_climate_risk_status,pillar_active_outdoors_score,pillar_active_outdoors_status,pillar_natural_beauty_score,pillar_natural_beauty_status,pillar_diversity_score,pillar_diversity_status,pillar_social_fabric_score,pillar_social_fabric_status,pillar_built_beauty_score,pillar_built_beauty_status,pillar_healthcare_access_score,pillar_healthcare_access_status,pillar_public_transit_access_score,pillar_public_transit_access_status,pillar_air_travel_access_score,pillar_air_travel_access_status,pillar_housing_value_score,pillar_housing_value_status,longevity_contrib_social_fabric,longevity_contrib_neighborhood_amenities,longevity_contrib_active_outdoors,longevity_contrib_natural_beauty,longevity_contrib_climate_risk,longevity_contrib_quality_education
Norwalk,suburb,Fairfield,CT,Connecticut,41.1177,-73.4082,"Norwalk, CT",62.59,59.36,66.4,26.4,,2,3,3,0.0,fallback,68.3,success,46.2,success,62.5,success,62.0,success,25.942399999999996,success,82.0,success,60.5,success,77.4,success,75.0,success,51.2,success,80.0,success,60.0,success,24.69,17.42,9.49,2.65,5.1,
Oceanside,suburb,Nassau,NY,New York,40.6368,-73.6385,"Oceanside, NY",68.55,71.18,62.2,35.5,,2,3,3,0.0,fallback,84.1,success,74.9,success,62.5,success,90.8,success,31.145599999999998,success,65.9,success,67.5,success,49.2,success,66.1,success,60.5,success,100.0,success,70.0,success,27.55,21.45,13.9,3.18,5.1,
Old Greenwich,suburb,Fairfield,CT,Connecticut,41.0254,-73.5632,"Old Greenwich, CT",63.94,52.02,61.2,65.1,,2,3,3,0.0,fallback,34.3,success,46.2,success,62.5,success,80.0,success,90.47400000000002,success,67.0,success,40.9,success,47.6,success,60.1,success,82.4,success,100.0,success,55.8,success,16.69,8.75,12.24,9.23,5.1,
Ossining,suburb,Westchester,NY,New York,41.1629,-73.8618,"Ossining, NY",78.43,73.96,66.8,26.5,,2,3,3,0.0,fallback,84.4,success,74.9,success,62.5,success,100.0,success,82.63446666666667,success,78.6,success,57.8,success,88.2,success,84.4,success,63.0,success,94.7,success,70.0,success,23.59,21.53,15.31,8.43,5.1,
Ozone Park,neighborhood,Queens,NY,New York,40.6776,-73.8497,"Ozone Park, Queens, New York",65.15,56.39,38.1,21.0,,2,3,3,0.0,fallback,64.8,success,71.5,success,70.0,success,62.0,success,49.602133333333335,success,87.3,success,48.0,success,72.82900867276314,success,49.7,success,68.2,success,100.0,success,37.9,success,19.59,16.53,9.49,5.06,5.71,
Park Slope,neighborhood,Brooklyn,NY,New York,40.6726,-73.9772,"Park Slope, Brooklyn, New York",68.19,57.78,41.3,70.8,,2,3,3,0.0,fallback,96.0,success,71.5,success,78.7,success,33.2,success,57.505066666666664,success,69.2,success,39.0,success,77.8,success,74.7,success,94.5,success,100.0,success,26.2,success,15.92,24.49,5.08,5.87,6.42,
Peekskill,suburb,Westchester,NY,New York,41.2948,-73.9196,"Peekskill, NY",62.89,59.35,64.5,20.2,,2,3,3,0.0,fallback,57.8,success,79.4,success,62.5,success,50.0,success,80.94533333333334,success,86.0,success,57.8,success,49.4,success,47.4,success,61.0,success,72.4,success,50.0,success,23.59,14.74,7.65,8.26,5.1,
Pelham Bay,neighborhood,Bronx,NY,New York,40.8527,-73.827,"Pelham Bay, Bronx, New York",68.63,65.03,44.4,25.9,,2,3,3,0.0,fallback,75.5,success,71.5,success,76.7,success,72.2,success,61.68639999999999,success,79.6,success,54.3,success,64.0,success,50.2,success,80.3,success,100.0,success,37.6,success,22.16,19.26,11.05,6.29,6.26,
Pelham Manor,suburb,Westchester,NY,New York,40.8979,-73.8063,"Pelham Manor, NY",70.2,55.1,57.2,67.7,,2,3,3,0.0,fallback,44.2,success,79.4,success,74.2,success,86.2,success,58.39089600000001,success,65.4,success,45.6,success,46.0,success,87.8,success,81.9,success,100.0,success,73.3,success,18.61,11.28,13.19,5.96,6.06,
Pelham,suburb,Westchester,NY,New York,40.9098,-73.8077,"Pelham, NY",76.24,69.94,59.5,43.6,,2,3,3,0.0,fallback,97.0,success,74.9,success,78.7,success,87.5,success,35.927760666666664,success,76.5,success,53.2,success,66.8,success,88.7,success,91.9,success,100.0,success,63.8,success,21.71,24.74,13.39,3.67,6.42,
Pleasantville,suburb,Westchester,NY,New York,41.1337,-73.7879,"Pleasantville, NY",69.94,75.61,74.5,42.8,,2,3,3,0.0,fallback,79.0,success,74.9,success,62.5,success,93.3,success,79.50026666666668,success,67.2,success,68.5,success,73.2,success,18.0,success,64.1,success,100.0,success,59.1,success,27.96,20.15,14.28,8.11,5.1,
Port Chester,suburb,Westchester,NY,New York,40.9887,-73.6668,"Port Chester, NY",58.73,53.52,53.3,18.4,,2,3,3,0.0,fallback,61.5,success,71.5,success,62.5,success,56.7,success,35.731199999999994,success,79.2,success,50.0,success,52.4,success,28.7,success,79.8,success,100.0,success,26.7,success,20.41,15.69,8.68,3.65,5.1,
Port Washington,suburb,Nassau,NY,New York,40.8257,-73.6985,"Port Washington, NY",60.5,40.77,58.5,46.5,,2,3,3,0.0,fallback,15.0,success,79.4,success,62.5,success,38.2,success,72.38045266666666,success,77.5,success,45.6,success,70.6,success,85.3,success,32.0,success,100.0,success,47.5,success,18.61,3.83,5.85,7.39,5.1,
Prospect Heights,neighborhood,Brooklyn,NY,New York,40.6773,-73.9679,"Prospect Heights, Brooklyn, New York",72.82,70.05,48.6,47.9,,2,3,3,0.0,fallback,96.0,success,71.5,success,87.5,success,59.5,success,44.41386666666667,success,71.1,success,60.7,success,40.2,success,94.3,success,94.6,success,100.0,success,54.0,success,24.78,24.49,9.11,4.53,7.14,
Red Hook,neighborhood,Brooklyn,NY,New York,40.675,-74.0089,"Red Hook, Brooklyn, New York",74.59,72.38,66.2,56.3,,2,3,3,0.0,fallback,92.0,success,74.9,success,62.5,success,62.5,success,100.0,success,74.1,success,58.9,success,39.2,success,69.8,success,96.2,success,100.0,success,65.0,success,24.04,23.47,9.57,10.2,5.1,
Rego Park,neighborhood,Queens,NY,New York,40.7259,-73.8619,"Rego Park, Queens, New York",65.11,47.83,45.9,41.3,,2,3,3,0.0,fallback,25.0,success,69.0,success,87.5,success,42.9,success,49.10293333333333,success,79.1,success,55.7,success,83.36424111765712,success,63.6,success,90.1,success,100.0,success,36.0,success,22.73,6.38,6.57,5.01,7.14,
Richmond Hill,neighborhood,Queens,NY,New York,40.6996,-73.8306,"Richmond Hill, Queens, New York",77.24,70.52,45.2,28.9,,2,3,3,0.0,fallback,79.3,success,71.5,success,77.3,success,91.3,success,49.2416,success,88.1,success,61.2,success,88.82900867276314,success,91.3,success,91.9,success,100.0,success,36.9,success,24.98,20.23,13.97,5.02,6.31,
Ridgewood,suburb,Bergen,NJ,New Jersey,40.9793,-74.116,"Ridgewood, NJ",44.08,42.97,34.5,28.7,,2,3,3,0.0,fallback,100.0,success,0.0,fallback,0.0,fallback,80.0,success,51.074510666666654,success,0.0,fallback,0.0,fallback,27.2,success,88.2,success,82.5,success,100.0,success,0.0,fallback,0.0,25.51,12.24,5.21,0.0,
Ridgewood,neighborhood,Queens,NY,New York,40.7051,-73.9058,"Ridgewood, Queens, New York",65.22,60.71,42.0,32.3,,2,3,3,0.0,fallback,90.0,success,69.0,success,87.3,success,1.9,success,47.2768,success,78.5,success,62.5,success,41.7,success,100.0,success,73.9,success,100.0,success,30.6,success,25.51,22.96,0.29,4.82,7.13,
Riverdale,neighborhood,Bronx,NY,New York,40.8903,-73.912,"Riverdale, Bronx, New York",71.49,64.83,55.6,48.4,,2,3,3,0.0,fallback,64.0,success,69.0,success,84.5,success,50.0,success,98.72946666666665,success,79.0,success,58.5,success,59.0,success,67.3,success,80.7,success,100.0,success,47.2,success,23.88,16.33,7.65,10.07,6.9,
Riverside,suburb,Fairfield,CT,Connecticut,41.0357,-73.5807,"Riverside, CT",65.27,52.53,56.0,73.2,,2,3,3,0.0,fallback,30.6,success,46.2,success,70.8,success,90.8,success,83.41373333333334,success,59.0,success,40.5,success,63.8,success,65.5,success,81.8,success,100.0,success,50.8,success,16.53,7.81,13.9,8.51,5.78,
Rockaway Beach,neighborhood,Queens,NY,New York,40.587,-73.8154,"Rockaway Beach, Queens, New York",62.21,45.34,44.4,14.4,,2,3,3,0.0,fallback,20.0,success,69.0,success,66.3,success,45.9,success,100.0,success,82.1,success,43.1,success,47.4,success,41.8,success,76.9,success,100.0,success,54.0,success,17.59,5.1,7.03,10.2,5.41,
Rockville Centre,suburb,Nassau,NY,New York,40.659,-73.6385,"Rockville Centre, NY",60.4,47.28,53.8,34.8,,2,3,3,0.0,fallback,15.0,success,79.4,success,68.8,success,60.8,success,20.420266666666663,success,72.5,success,64.8,success,27.2,success,89.6,success,82.2,success,100.0,success,44.1,success,26.45,3.83,9.31,2.08,5.62,
Roslyn,suburb,Nassau,NY,New York,40.7993,-73.6496,"Roslyn, NY",66.3,58.49,67.0,63.4,,2,3,3,0.0,fallback,15.0,success,79.4,success,83.7,success,60.8,success,84.314,success,71.0,success,73.3,success,39.2,success,84.2,success,63.3,success,100.0,success,41.4,success,29.92,3.83,9.31,8.6,6.83,
Rye,suburb,Westchester,NY,New York,40.9807,-73.6874,"Rye, NY",61.62,50.73,56.1,65.9,,2,3,3,0.0,fallback,54.5,success,79.4,success,63.0,success,29.6,success,80.89133333333334,success,69.1,success,46.3,success,36.6,success,63.6,success,82.1,success,100.0,success,34.4,success,18.9,13.9,4.53,8.25,5.14,
Scarsdale,suburb,Westchester,NY,New York,40.989,-73.7846,"Scarsdale, NY",66.85,60.9,57.5,77.8,,2,3,3,0.0,fallback,82.7,success,74.9,success,78.0,success,50.0,success,66.64266666666666,success,65.8,success,46.5,success,90.7,success,27.7,success,62.8,success,100.0,success,56.5,success,18.98,21.1,7.65,6.8,6.37,
Sheepshead Bay,neighborhood,Brooklyn,NY,New York,40.5921,-73.9449,"Sheepshead Bay, Brooklyn, New York",62.66,56.6,39.7,41.4,,2,3,3,0.0,fallback,75.0,success,71.5,success,62.5,success,22.5,success,53.81653333333333,success,78.4,success,57.4,success,46.193469340287365,success,89.0,success,65.1,success,100.0,success,30.5,success,23.43,19.13,3.44,5.49,5.1,
Short Hills,suburb,Essex,NJ,New Jersey,40.7243,-74.326,"Short Hills, NJ",68.44,60.16,65.0,83.8,,2,3,3,0.0,fallback,15.0,success,79.4,success,87.5,success,59.9,success,79.06346666666667,success,57.2,success,78.3,success,50.2,success,79.4,success,78.7,success,100.0,success,56.6,success,31.96,3.83,9.17,8.07,7.14,
Sleepy Hollow,suburb,Westchester,NY,New York,41.089,-73.8618,"Sleepy Hollow, NY",70.67,70.37,71.3,12.7,,2,3,3,0.0,fallback,55.3,success,71.5,success,62.5,success,98.0,success,100.0,success,86.2,success,63.6,success,50.2,success,45.9,success,60.8,success,100.0,success,54.0,success,25.96,14.11,15.0,10.2,5.1,
SoHo,neighborhood,Manhattan,NY,New York,40.7233,-74.003,"SoHo, Manhattan, New York",71.72,70.15,64.0,73.6,,2,3,3,0.0,fallback,96.0,success,71.5,success,64.0,success,57.0,success,100.0,success,72.2,success,52.7,success,64.0,success,60.8,success,96.8,success,100.0,success,25.7,success,21.51,24.49,8.72,10.2,5.22,
South Orange,suburb,Essex,NJ,New Jersey,40.751,-74.2596,"South Orange, NJ",75.76,69.31,60.1,69.3,,2,3,3,0.0,fallback,75.4,success,74.9,success,87.5,success,98.0,success,74.10173333333334,success,67.8,success,49.9,success,73.4,success,46.6,success,81.5,success,100.0,success,80.0,success,20.37,19.23,15.0,7.56,7.14,
Southport,suburb,Fairfield,CT,Connecticut,41.1196,-73.2907,"Southport, CT",58.65,60.67,59.7,56.9,,2,3,3,0.0,fallback,62.2,success,54.6,success,62.5,success,77.0,success,62.344757333333334,success,61.7,success,52.8,success,27.7,success,47.0,success,63.2,success,68.9,success,63.9,success,21.55,15.87,11.79,6.36,5.1,
St. George,neighborhood,Staten Island,NY,New York,40.6438,-74.074,"St. George, Staten Island, New York",60.61,41.47,38.3,37.2,,2,3,3,0.0,fallback,20.0,success,69.0,success,87.5,success,23.2,success,100.0,success,79.4,success,37.9,success,24.2,success,100.0,success,60.8,success,100.0,success,25.3,success,15.47,5.1,3.55,10.2,7.14,
Stamford,suburb,Fairfield,CT,Connecticut,41.0534,-73.5387,"Stamford, CT",58.12,54.05,44.6,36.9,,2,3,3,0.0,fallback,97.0,success,59.8,success,62.5,success,62.0,success,23.006933333333333,success,80.0,success,30.3,success,64.0,success,22.4,success,71.0,success,100.0,success,25.4,success,12.37,24.74,9.49,2.35,5.1,
Stapleton,neighborhood,Staten Island,NY,New York,40.6282,-74.0744,"Stapleton, Staten Island, New York",70.59,67.21,44.1,38.9,,2,3,3,0.0,fallback,90.1,success,71.5,success,62.5,success,70.0,success,100.0,success,88.5,success,44.6,success,59.4,success,50.2,success,77.6,success,100.0,success,32.7,success,18.2,22.98,10.71,10.2,5.1,
Summit,suburb,Union,NJ,New Jersey,40.7157,-74.3571,"Summit, NJ",69.48,75.85,65.3,50.6,,2,3,3,0.0,fallback,93.0,success,74.9,success,68.3,success,71.5,success,72.49426666666666,success,71.7,success,69.1,success,25.8,success,55.0,success,79.5,success,100.0,success,52.5,success,28.2,23.72,10.94,7.4,5.58,
Sunnyside,neighborhood,Queens,NY,New York,40.744,-73.9196,"Sunnyside, Queens, New York",69.78,59.54,60.8,16.1,,2,3,3,0.0,fallback,71.8,success,74.9,success,62.7,success,42.6,success,59.96693333333332,success,49.1,success,57.5,success,70.4,success,85.4,success,98.0,success,100.0,success,65.0,success,23.47,18.32,6.52,6.12,5.12,
Sunset Park,neighborhood,Brooklyn,NY,New York,40.6459,-74.0037,"Sunset Park, Brooklyn, New York",70.98,69.12,45.4,23.8,,2,3,3,0.0,fallback,92.6,success,71.5,success,72.3,success,31.4,success,60.976,success,80.4,success,70.0,success,79.33500619483081,success,76.1,success,87.2,success,100.0,success,29.9,success,28.57,23.62,4.81,6.22,5.9,
Tarrytown,suburb,Westchester,NY,New York,41.0762,-73.8582,"Tarrytown, NY",69.59,70.87,68.5,35.2,,2,3,3,0.0,fallback,65.8,success,74.9,success,62.5,success,100.0,success,94.8394,success,77.3,success,58.8,success,62.4,success,27.1,success,63.6,success,100.0,success,47.8,success,24.0,16.79,15.31,9.68,5.1,
Tenafly,suburb,Bergen,NJ,New Jersey,40.9226,-73.9596,"Tenafly, NJ",74.57,79.75,67.2,71.4,,2,3,3,0.0,fallback,88.6,success,74.9,success,77.3,success,86.3,success,71.19093333333335,success,64.2,success,74.4,success,48.6,success,95.5,success,52.0,success,100.0,success,61.9,success,30.37,22.6,13.21,7.26,6.31,
Tottenville,neighborhood,Staten Island,NY,New York,40.5121,-74.2513,"Tottenville, Staten Island, New York",67.96,67.19,65.1,27.9,,2,3,3,0.0,fallback,65.0,success,74.9,success,62.5,success,60.8,success,100.0,success,68.5,success,63.7,success,27.0,success,68.5,success,70.0,success,100.0,success,54.6,success,26.0,16.58,9.31,10.2,5.1,
Tremont,neighborhood,Bronx,NY,New York,40.845,-73.9026,"Tremont, Bronx, New York",64.96,44.74,41.1,32.0,,2,3,3,0.0,fallback,20.0,success,69.0,success,73.2,success,40.9,success,42.190933333333334,success,84.3,success,56.6,success,88.0,success,76.0,success,94.3,success,100.0,success,35.0,success,23.1,5.1,6.26,4.31,5.98,
Tribeca,neighborhood,Manhattan,NY,New York,40.7163,-74.0086,"Tribeca, Manhattan, New York",72.37,73.41,64.0,92.4,,2,3,3,0.0,fallback,91.0,success,71.5,success,75.7,success,88.4,success,100.0,success,58.1,success,49.7,success,58.8,success,52.6,success,97.0,success,100.0,success,25.7,success,20.29,23.21,13.53,10.2,6.18,
Tuckahoe,suburb,Westchester,NY,New York,40.9504,-73.826,"Tuckahoe, NY",51.18,57.4,69.6,42.6,,2,3,3,0.0,fallback,8.3,success,55.8,success,76.1,success,70.0,success,95.88946666666666,success,74.0,success,70.0,success,66.0,success,29.4,success,0.0,success,24.9,success,43.8,success,28.57,2.12,10.71,9.78,6.21,
Turtle Bay,neighborhood,Manhattan,NY,New York,40.7531,-73.9684,"Turtle Bay, Manhattan, New York",69.71,61.22,60.2,57.9,,2,3,3,0.0,fallback,91.0,success,71.5,success,81.0,success,21.7,success,59.48693333333333,success,64.2,success,53.9,success,81.8,success,85.8,success,96.9,success,100.0,success,29.2,success,22.0,23.21,3.32,6.07,6.61,
Upper East Side,neighborhood,Manhattan,NY,New York,40.7736,-73.9566,"Upper East Side, Manhattan, New York",69.51,62.85,59.4,62.4,,2,3,3,0.0,fallback,96.0,success,71.5,success,64.4,success,20.8,success,59.971199999999996,success,68.7,success,58.3,success,73.36459436164665,success,94.8,success,96.6,success,100.0,success,29.7,success,23.8,24.49,3.18,6.12,5.26,
Upper West Side,neighborhood,Manhattan,NY,New York,40.787,-73.9754,"Upper West Side, Manhattan, New York",68.63,61.37,54.5,61.9,,2,3,3,0.0,fallback,96.0,success,71.5,success,69.8,success,9.9,success,55.5168,success,65.8,success,58.8,success,65.8,success,100.0,success,96.0,success,100.0,success,34.5,success,24.0,24.49,1.52,5.66,5.7,
Valley Stream,suburb,Nassau,NY,New York,40.6643,-73.7085,"Valley Stream, NY",67.55,67.08,41.0,46.0,,2,3,3,0.0,fallback,88.6,success,71.5,success,80.3,success,70.9,success,20.076800000000002,success,81.6,success,61.3,success,74.2,success,27.9,success,89.2,success,100.0,success,45.0,success,25.02,22.6,10.85,2.05,6.56,
Washington Heights,neighborhood,Manhattan,NY,New York,40.8417,-73.9395,"Washington Heights, Manhattan, New York",77.17,71.75,56.2,8.8,,2,3,3,0.0,fallback,85.6,success,71.5,success,86.6,success,89.0,success,71.52853333333334,success,86.0,success,53.7,success,64.0,success,72.6,success,91.5,success,100.0,success,54.0,success,21.92,21.84,13.62,7.3,7.07,
Weehawken,suburb,Hudson,NJ,New Jersey,40.7685,-74.0207,"Weehawken, NJ",64.34,49.07,46.8,55.7,,2,3,3,0.0,fallback,73.5,success,74.9,success,80.7,success,22.9,success,39.798133333333325,success,62.7,success,39.6,success,62.6,success,90.9,success,96.0,success,100.0,success,28.5,success,16.16,18.75,3.51,4.06,6.59,
West Orange,suburb,Essex,NJ,New Jersey,40.7918,-74.2635,"West Orange, NJ",68.42,58.79,64.8,42.1,,2,3,3,0.0,fallback,30.7,success,79.4,success,87.5,success,96.7,success,78.36746666666667,success,80.3,success,51.5,success,46.900000000000006,success,69.7,success,35.0,success,100.0,success,65.0,success,21.02,7.83,14.8,8.0,7.14,
West Village,neighborhood,Manhattan,NY,New York,40.7335,-74.0027,"West Village, Manhattan, New York",71.13,63.92,59.6,63.7,,2,3,3,0.0,fallback,96.0,success,71.5,success,75.7,success,21.7,success,69.3304,success,61.2,success,56.0,success,84.0,success,100.0,success,96.7,success,100.0,success,21.4,success,22.86,24.49,3.32,7.07,6.18,
Westfield,suburb,Union,NJ,New Jersey,40.659,-74.3474,"Westfield, NJ",65.95,72.26,59.0,52.6,,2,3,3,0.0,fallback,100.0,success,74.9,success,69.7,success,68.0,success,29.2,success,72.4,success,67.8,success,39.0,success,57.1,success,60.5,success,100.0,success,52.8,success,27.67,25.51,10.41,2.98,5.69,
Weston,suburb,Fairfield,CT,Connecticut,41.2007,-73.3793,"Weston, CT",55.83,59.01,66.5,60.3,,2,3,3,0.0,fallback,41.1,success,54.6,success,75.8,success,63.8,success,90.35946666666666,success,68.0,success,57.2,success,25.4,success,50.4,success,0.0,success,68.3,success,75.0,success,23.35,10.48,9.77,9.22,6.19,
Westport,suburb,Fairfield,CT,Connecticut,41.1415,-73.3579,"Westport, CT",56.28,41.29,57.6,69.1,,2,3,3,0.0,fallback,18.0,success,54.6,success,62.9,success,77.0,success,61.389333333333326,success,69.2,success,33.1,success,42.0,success,59.0,success,60.8,success,73.4,success,64.0,success,13.51,4.59,11.79,6.26,5.13,
Westwood,suburb,Bergen,NJ,New Jersey,40.9882,-74.0307,"Westwood, NJ",51.0,57.89,66.7,14.8,,2,3,3,0.0,fallback,47.4,success,55.8,success,62.5,success,62.0,success,29.057066666666664,success,71.7,success,69.2,success,37.4,success,24.5,success,32.6,success,44.8,success,75.0,success,28.24,12.09,9.49,2.97,5.1,
White Plains,suburb,Westchester,NY,New York,41.034,-73.7629,"White Plains, NY",58.54,53.46,50.8,48.2,,2,3,3,0.0,fallback,86.7,success,71.5,success,62.5,success,29.5,success,28.144,success,84.2,success,46.2,success,71.8,success,26.5,success,63.9,success,100.0,success,31.5,success,18.86,22.12,4.52,2.87,5.1,
Williamsburg,neighborhood,Brooklyn,NY,New York,40.7081,-73.9571,"Williamsburg, Brooklyn, New York",71.42,71.46,48.6,61.0,,2,3,3,0.0,fallback,96.0,success,71.5,success,78.1,success,95.5,success,60.9952,success,53.6,success,48.4,success,40.2,success,100.0,success,86.3,success,100.0,success,26.5,success,19.76,24.49,14.62,6.22,6.38,
Wilton,suburb,Fairfield,CT,Connecticut,41.1954,-73.4382,"Wilton, CT",65.79,63.34,74.2,54.9,,2,3,3,0.0,fallback,46.9,success,54.6,success,86.3,success,59.2,success,100.0,success,67.3,success,61.4,success,55.0,success,48.5,success,73.4,success,72.6,success,64.3,success,25.06,11.96,9.06,10.2,7.04,
Windsor Terrace,neighborhood,Brooklyn,NY,New York,40.6568,-73.9807,"Windsor Terrace, Brooklyn, New York",71.84,68.86,40.8,44.1,,2,3,3,0.0,fallback,94.4,success,71.5,success,86.5,success,67.5,success,53.16693333333333,success,77.5,success,53.8,success,46.82542144241806,success,92.8,success,87.9,success,100.0,success,30.2,success,21.96,24.08,10.33,5.43,7.06,
Woodmere,suburb,Nassau,NY,New York,40.6318,-73.7135,"Woodmere, NY",67.52,57.04,56.0,47.0,,2,3,3,0.0,fallback,26.1,success,74.9,success,74.7,success,90.8,success,22.137600000000003,success,62.3,success,68.9,success,75.4,success,88.0,success,62.5,success,100.0,success,64.5,success,28.12,6.66,13.9,2.26,6.1,
Woodside,neighborhood,Queens,NY,New York,40.7452,-73.9027,"Woodside, Queens, New York",72.14,71.14,51.3,24.6,,2,3,3,0.0,fallback,92.6,success,71.5,success,85.3,success,58.6,success,40.29653333333333,success,80.0,success,67.3,success,46.35351827510939,success,100.0,success,92.4,success,100.0,success,31.3,success,27.47,23.62,8.97,4.11,6.96,
Yonkers,suburb,Westchester,NY,New York,40.9312,-73.8988,"Yonkers, NY",72.72,64.42,57.0,5.8,,2,3,3,0.0,fallback,64.2,success,71.5,success,62.5,success,96.0,success,49.25306666666667,success,86.8,success,56.9,success,63.4,success,72.0,success,96.1,success,100.0,success,54.0,success,23.22,16.38,14.69,5.03,5.1,
Yorktown Heights,suburb,Westchester,NY,New York,41.2726,-73.7874,"Yorktown Heights, NY",70.99,79.28,73.7,39.9,,2,3,3,0.0,fallback,77.4,success,55.8,success,62.5,success,83.0,success,88.1836,success,76.2,success,80.2,success,50.2,success,82.5,success,60.6,success,75.3,success,60.0,success,32.73,19.74,12.7,9.0,5.1,
Yorkville,neighborhood,Manhattan,NY,New York,40.7762,-73.9459,"Yorkville, Manhattan, New York",70.64,66.3,46.5,64.0,,2,3,3,0.0,fallback,91.0,success,71.5,success,66.5,success,64.3,success,61.022933333333334,success,71.1,success,52.9,success,51.6,success,100.0,success,95.3,success,100.0,success,22.4,success,21.59,23.21,9.84,6.23,5.43,
